Gender,Grade,Total,MCQ,Q1,Q2,Q3,Q4,Q5
1.0,0.0,0.5955056179775281,0.5625,0.75,0.25,1.0,0.7000000000000001,0.3333333333333333
1.0,0.0,0.7752808988764045,0.8125,1.0,0.75,0.7857142857142857,0.7000000000000001,0.5
1.0,0.0,0.6853932584269663,0.6875,1.0,0.25,1.0,0.7000000000000001,0.3333333333333333
1.0,0.0,0.5168539325842697,0.4375,1.0,0.0,1.0,0.8,0.0
0.0,0.0,0.4382022471910113,0.4375,1.0,0.5,0.2857142857142857,0.5,0.3333333333333333
1.0,0.0,0.5280898876404495,0.625,0.75,0.25,0.2857142857142857,1.0,0.0
1.0,0.0,0.7752808988764045,0.75,1.0,0.5,1.0,1.0,0.3333333333333333
0.0,0.0,0.5955056179775281,0.5625,1.0,0.25,0.7142857142857142,1.0,0.16666666666666666
0.0,0.0,0.8539325842696629,0.8125,1.0,1.0,1.0,1.0,0.3333333333333333
1.0,0.0,0.6741573033707865,0.625,1.0,0.5,0.7142857142857142,1.0,0.5
0.0,0.0,0.2808988764044944,0.375,1.0,0.0,0.2857142857142857,0.0,0.0
1.0,0.0,0.5955056179775281,0.75,0.75,0.5,0.7142857142857142,0.0,0.3333333333333333
1.0,0.0,0.6179775280898877,0.5,1.0,0.5,1.0,1.0,0.0
1.0,0.0,0.7191011235955056,0.6875,0.75,0.75,0.8571428571428571,1.0,0.3333333333333333
1.0,0.0,0.6292134831460674,0.5,1.0,0.5,0.8571428571428571,1.0,0.5
1.0,0.0,0.6404494382022472,0.75,1.0,0.75,0.5,0.5,0.0
1.0,0.0,0.6966292134831461,0.5625,1.0,0.75,1.0,0.8,0.6666666666666666
0.0,0.0,0.5056179775280899,0.625,1.0,0.5,0.5714285714285714,0.0,0.0
1.0,0.0,0.5617977528089888,0.6875,0.5,0.5,1.0,0.0,0.0
1.0,0.0,0.3595505617977528,0.3125,0.5,0.5,0.8571428571428571,0.2,0.0
1.0,0.0,0.20224719101123598,0.3125,0.75,0.0,0.14285714285714285,0.0,0.0
1.0,0.0,0.19101123595505617,0.25,0.75,0.0,0.2857142857142857,0.0,0.0
1.0,0.0,0.5617977528089888,0.4375,1.0,0.25,1.0,1.0,0.0
1.0,0.0,0.5393258426966292,0.5,1.0,0.0,1.0,0.7000000000000001,0.0
1.0,0.0,0.6685393258426966,0.5625,0.75,1.0,1.0,0.75,0.3333333333333333
0.0,0.0,0.5955056179775281,0.6875,0.75,0.0,1.0,0.5,0.0
0.0,0.0,0.2921348314606742,0.4375,0.5,0.0,0.42857142857142855,0.0,0.0
1.0,0.0,0.5393258426966292,0.5625,1.0,0.0,0.7142857142857142,0.8,0.0
0.0,0.0,0.6853932584269663,0.6875,1.0,0.5,1.0,0.7000000000000001,0.0
0.0,0.0,0.4044943820224719,0.3125,1.0,0.5,1.0,0.0,0.0
1.0,0.0,0.3258426966292135,0.375,0.5,0.0,0.7142857142857142,0.2,0.0
0.0,0.0,0.3370786516853933,0.4375,0.75,0.0,0.42857142857142855,0.0,0.3333333333333333
1.0,0.0,0.5280898876404495,0.75,1.0,0.25,0.14285714285714285,0.4,0.0
1.0,0.0,0.7191011235955056,0.6875,1.0,0.75,1.0,0.8,0.0
0.0,0.0,0.4382022471910113,0.5,0.5,0.0,1.0,0.0,0.3333333333333333
0.0,0.0,0.4606741573033708,0.625,1.0,0.0,0.5714285714285714,0.0,0.0
1.0,0.0,0.651685393258427,0.5625,1.0,0.5,1.0,0.7000000000000001,0.5
0.0,0.0,0.8988764044943821,0.9375,1.0,1.0,1.0,0.8,0.3333333333333333
1.0,0.0,0.5842696629213483,0.5,0.75,1.0,1.0,0.4,0.16666666666666666
0.0,0.0,0.4719101123595506,0.4375,1.0,0.25,1.0,0.2,0.0
0.0,0.0,0.7528089887640449,0.75,1.0,0.75,1.0,0.7000000000000001,0.16666666666666666
0.0,0.0,0.3258426966292135,0.3125,1.0,0.0,0.7857142857142857,0.0,0.0
0.0,0.0,0.3370786516853933,0.4375,0.5,0.25,0.5714285714285714,0.0,0.0
1.0,0.0,0.5955056179775281,0.5,1.0,1.0,1.0,0.4,0.0
0.0,0.0,0.2696629213483146,0.3125,0.25,0.0,0.7142857142857142,0.2,0.0
0.0,0.0,0.5955056179775281,0.625,1.0,0.5,1.0,0.0,0.3333333333333333
0.0,0.0,0.4157303370786517,0.375,0.5,0.5,1.0,0.2,0.0
0.0,0.0,0.5955056179775281,0.5,1.0,0.25,1.0,0.8,0.3333333333333333
0.0,0.0,0.4157303370786517,0.625,1.0,0.0,0.2857142857142857,0.0,0.0
0.0,0.0,0.4382022471910113,0.625,0.5,0.25,0.2857142857142857,0.4,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.6067415730337079,0.4375,1.0,0.5,1.0,1.0,0.3333333333333333
0.0,0.0,0.3595505617977528,0.4375,0.0,0.5,0.7142857142857142,0.2,0.0
0.0,0.0,0.6404494382022472,0.5625,1.0,0.25,1.0,0.8,0.5
0.0,0.0,0.7977528089887641,0.75,1.0,0.75,1.0,1.0,0.3333333333333333
0.0,0.0,0.550561797752809,0.5,1.0,0.0,1.0,0.7000000000000001,0.16666666666666666
1.0,0.0,0.7865168539325843,0.75,1.0,0.5,1.0,0.9,0.6666666666666666
1.0,0.0,0.4269662921348315,0.375,1.0,0.25,0.2857142857142857,0.8,0.5
1.0,0.0,0.8876404494382023,0.875,1.0,1.0,1.0,1.0,0.3333333333333333
1.0,0.0,0.6404494382022472,0.5,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.5393258426966292,0.4375,0.75,0.5,1.0,0.8,0.0
1.0,0.0,0.9438202247191011,1.0,1.0,1.0,1.0,0.8,0.5
1.0,0.0,0.8202247191011236,0.9375,1.0,0.75,0.7142857142857142,0.9,0.0
1.0,0.0,0.6966292134831461,0.6875,1.0,0.75,1.0,0.4,0.3333333333333333
1.0,0.0,0.5168539325842697,0.3125,1.0,0.25,0.7142857142857142,1.0,1.0
0.0,0.0,0.4606741573033708,0.5,0.75,0.5,0.7142857142857142,0.2,0.0
1.0,0.0,0.0,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0
1.0,0.0,0.8314606741573034,0.9375,1.0,1.0,1.0,0.2,0.3333333333333333
1.0,0.0,0.8202247191011236,0.8125,1.0,1.0,0.9285714285714285,0.8,0.3333333333333333
0.0,0.0,0.5168539325842697,0.375,1.0,1.0,0.5714285714285714,0.7000000000000001,0.3333333333333333
1.0,0.0,0.5955056179775281,0.4375,1.0,0.5,1.0,0.8,0.5
0.0,0.0,0.7191011235955056,0.8125,0.5,0.75,1.0,0.4,0.3333333333333333
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.5168539325842697,0.375,1.0,0.75,1.0,0.7000000000000001,0.0
1.0,0.0,0.6067415730337079,0.625,1.0,0.5,1.0,0.2,0.16666666666666666
1.0,0.0,0.7191011235955056,0.8125,1.0,0.75,1.0,0.0,0.3333333333333333
1.0,0.0,0.5955056179775281,0.5625,1.0,0.5,0.8571428571428571,0.7000000000000001,0.0
0.0,0.0,0.7303370786516854,0.75,1.0,0.5,0.8571428571428571,0.8,0.3333333333333333
0.0,0.0,0.4943820224719101,0.3125,1.0,0.25,1.0,1.0,0.0
0.0,0.0,0.8314606741573034,0.875,1.0,0.75,1.0,0.8,0.16666666666666666
1.0,0.0,0.7191011235955056,0.75,1.0,0.5,1.0,0.5,0.3333333333333333
0.0,0.0,0.6292134831460674,0.6875,0.75,0.75,0.2857142857142857,1.0,0.3333333333333333
1.0,0.0,0.3258426966292135,0.375,0.5,0.5,0.42857142857142855,0.2,0.0
1.0,0.0,0.4044943820224719,0.375,1.0,0.75,0.2857142857142857,0.5,0.0
1.0,0.0,0.2696629213483146,0.25,0.75,0.0,0.14285714285714285,0.9,0.0
1.0,0.0,0.8089887640449438,0.8125,1.0,0.5,1.0,1.0,0.3333333333333333
1.0,0.0,0.4719101123595506,0.6875,0.5,0.0,0.7142857142857142,0.0,0.0
1.0,0.0,0.7977528089887641,0.875,1.0,0.5,1.0,0.7000000000000001,0.16666666666666666
1.0,0.0,0.4044943820224719,0.5625,0.25,0.5,0.5714285714285714,0.0,0.0
1.0,0.0,0.6292134831460674,0.625,1.0,0.0,1.0,0.7000000000000001,0.3333333333333333
0.0,0.0,0.8089887640449438,0.8125,1.0,0.75,1.0,1.0,0.0
0.0,0.0,0.5842696629213483,0.5,1.0,0.5,1.0,0.7000000000000001,0.0
0.0,0.0,0.23595505617977527,0.375,0.0,0.25,0.2857142857142857,0.2,0.0
0.0,0.0,0.23595505617977527,0.25,0.5,0.0,0.5714285714285714,0.2,0.0
0.0,0.0,0.4269662921348315,0.3125,1.0,0.25,1.0,0.4,0.0
1.0,0.0,0.550561797752809,0.625,1.0,0.25,1.0,0.0,0.0
1.0,0.0,0.8314606741573034,0.8125,1.0,0.5,1.0,1.0,0.6666666666666666
1.0,0.0,0.6292134831460674,0.5625,0.75,0.75,0.8571428571428571,1.0,0.0
0.0,0.0,0.5168539325842697,0.5625,1.0,0.25,0.2857142857142857,1.0,0.0
0.0,0.0,0.5617977528089888,0.5,0.75,0.75,1.0,0.5,0.0
1.0,0.0,0.7977528089887641,0.875,1.0,0.75,1.0,0.6000000000000001,0.0
0.0,0.0,0.4157303370786517,0.5,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.4606741573033708,0.5,1.0,0.5,0.5714285714285714,0.2,0.0
0.0,0.0,0.4719101123595506,0.6875,0.5,0.5,0.2857142857142857,0.2,0.0
0.0,0.0,0.6741573033707865,0.625,1.0,0.25,1.0,0.9,0.3333333333333333
1.0,0.0,0.7191011235955056,0.5625,1.0,1.0,0.8571428571428571,1.0,0.6666666666666666
1.0,0.0,0.8089887640449438,0.8125,1.0,1.0,0.8571428571428571,0.8,0.3333333333333333
1.0,0.0,0.4943820224719101,0.5625,1.0,0.75,0.14285714285714285,0.6000000000000001,0.0
1.0,0.0,0.7528089887640449,0.6875,1.0,0.75,0.9285714285714285,1.0,0.3333333333333333
0.0,0.0,0.8539325842696629,0.875,1.0,0.75,1.0,0.8,0.5
1.0,0.0,0.7752808988764045,0.75,0.75,0.75,1.0,1.0,0.3333333333333333
1.0,0.0,0.6741573033707865,0.625,1.0,0.25,0.9285714285714285,1.0,0.3333333333333333
1.0,0.0,0.7415730337078652,0.75,0.75,0.5,1.0,0.9,0.3333333333333333
0.0,0.0,0.3595505617977528,0.4375,0.0,0.25,0.8571428571428571,0.2,0.0
0.0,0.0,0.5842696629213483,0.4375,1.0,0.5,0.8571428571428571,1.0,0.3333333333333333
0.0,0.0,0.6067415730337079,0.5625,0.5,0.75,1.0,0.8,0.0
1.0,0.0,0.7640449438202247,0.75,1.0,0.75,1.0,0.8,0.16666666666666666
1.0,0.0,0.8089887640449438,0.8125,1.0,0.5,1.0,1.0,0.3333333333333333
1.0,0.0,0.550561797752809,0.375,1.0,0.5,1.0,0.8,0.3333333333333333
1.0,0.0,0.8089887640449438,0.6875,1.0,0.75,1.0,1.0,1.0
1.0,0.0,0.5955056179775281,0.625,1.0,0.5,0.42857142857142855,0.8,0.3333333333333333
1.0,0.0,0.3595505617977528,0.4375,1.0,0.25,0.2857142857142857,0.2,0.0
1.0,0.0,0.4831460674157303,0.5,1.0,1.0,0.5714285714285714,0.0,0.0
1.0,0.0,0.3370786516853933,0.375,0.75,0.0,0.14285714285714285,0.9,0.0
0.0,0.0,0.4044943820224719,0.4375,1.0,0.25,0.14285714285714285,0.8,0.0
0.0,0.0,0.3707865168539326,0.5,1.0,0.25,0.2857142857142857,0.0,0.0
1.0,0.0,0.7415730337078652,0.8125,1.0,0.75,1.0,0.4,0.0
1.0,0.0,0.4719101123595506,0.375,1.0,0.0,1.0,0.7000000000000001,0.0
0.0,0.0,0.8089887640449438,0.875,0.75,0.75,0.5,1.0,1.0
0.0,0.0,0.550561797752809,0.6875,0.5,0.5,0.9285714285714285,0.0,0.0
1.0,0.0,0.4719101123595506,0.5625,1.0,0.0,0.5714285714285714,0.4,0.0
1.0,0.0,0.3820224719101124,0.1875,0.75,0.25,0.7142857142857142,1.0,0.3333333333333333
0.0,0.0,0.4269662921348315,0.3125,0.5,0.25,1.0,0.8,0.0
0.0,0.0,0.3370786516853933,0.4375,1.0,0.0,0.14285714285714285,0.4,0.0
1.0,0.0,0.6741573033707865,0.6875,1.0,0.25,1.0,0.5,0.5
0.0,0.0,0.5730337078651685,0.4375,1.0,0.5,1.0,0.8,0.16666666666666666
0.0,0.0,0.5730337078651685,0.5625,0.5,0.25,1.0,0.9,0.0
0.0,0.0,0.7191011235955056,0.75,1.0,0.25,1.0,0.8,0.16666666666666666
1.0,0.0,0.4044943820224719,0.25,1.0,0.25,1.0,0.5,0.0
1.0,0.0,0.6179775280898877,0.5,1.0,0.75,1.0,0.8,0.0
1.0,0.0,0.7303370786516854,0.8125,1.0,0.75,0.42857142857142855,0.9,0.3333333333333333
0.0,0.0,0.3033707865168539,0.375,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.4044943820224719,0.375,1.0,0.5,0.2857142857142857,0.7000000000000001,0.0
1.0,0.0,0.4382022471910113,0.5,0.75,0.0,1.0,0.0,0.0
0.0,0.0,0.6067415730337079,0.8125,1.0,0.0,0.8571428571428571,0.0,0.0
0.0,0.0,0.5842696629213483,0.6875,1.0,0.25,0.8571428571428571,0.2,0.0
0.0,0.0,0.5730337078651685,0.5625,0.5,0.5,0.7142857142857142,1.0,0.16666666666666666
1.0,0.0,0.3258426966292135,0.3125,1.0,0.25,0.5,0.0,0.3333333333333333
1.0,0.0,0.6629213483146067,0.625,1.0,0.25,1.0,0.9,0.16666666666666666
1.0,0.0,0.3146067415730337,0.4375,0.5,0.25,0.42857142857142855,0.0,0.0
1.0,0.0,0.3370786516853933,0.3125,0.25,0.0,1.0,0.4,0.0
1.0,0.0,0.3595505617977528,0.4375,0.75,0.25,0.5714285714285714,0.0,0.0
1.0,0.0,0.4831460674157303,0.5,0.75,0.0,1.0,0.4,0.0
1.0,0.0,0.7191011235955056,0.75,0.75,1.0,0.7857142857142857,0.6000000000000001,0.3333333333333333
0.0,0.0,0.6404494382022472,0.5,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333
0.0,0.0,0.7078651685393259,0.6875,1.0,0.75,0.8571428571428571,0.7000000000000001,0.3333333333333333
1.0,0.0,0.4044943820224719,0.375,0.5,0.5,1.0,0.0,0.16666666666666666
1.0,0.0,0.5617977528089888,0.5625,1.0,0.25,0.6428571428571428,0.7000000000000001,0.3333333333333333
1.0,0.0,0.7191011235955056,0.75,0.75,0.75,0.8571428571428571,0.7000000000000001,0.3333333333333333
1.0,0.0,0.5393258426966292,0.5625,1.0,0.5,0.2857142857142857,1.0,0.0
0.0,0.0,0.5168539325842697,0.6875,0.5,0.5,0.7142857142857142,0.0,0.0
1.0,0.0,0.5056179775280899,0.5625,1.0,0.25,0.42857142857142855,0.7000000000000001,0.0
0.0,0.0,0.3820224719101124,0.6875,0.25,0.0,0.2857142857142857,0.0,0.0
1.0,0.0,0.4831460674157303,0.625,1.0,0.25,0.42857142857142855,0.2,0.0
1.0,0.0,0.7528089887640449,0.75,1.0,0.75,0.8571428571428571,0.8,0.3333333333333333
1.0,0.0,0.6067415730337079,0.5625,1.0,0.75,0.5714285714285714,0.8,0.3333333333333333
1.0,0.0,0.6067415730337079,0.4375,0.75,1.0,0.8571428571428571,1.0,0.3333333333333333
1.0,0.0,0.550561797752809,0.5,1.0,0.5,1.0,0.4,0.0
1.0,0.0,0.7078651685393259,0.5625,1.0,0.75,1.0,1.0,0.5
1.0,0.0,0.4943820224719101,0.3125,1.0,0.75,0.7142857142857142,1.0,0.0
0.0,0.0,0.3595505617977528,0.4375,1.0,0.0,0.42857142857142855,0.2,0.0
0.0,0.0,0.5393258426966292,0.5625,0.5,0.5,1.0,0.2,0.3333333333333333
0.0,0.0,0.5842696629213483,0.625,1.0,0.25,1.0,0.30000000000000004,0.0
1.0,0.0,0.4157303370786517,0.5625,0.75,0.0,0.2857142857142857,0.5,0.0
1.0,0.0,0.8314606741573034,0.8125,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666
1.0,0.0,0.3932584269662921,0.5,0.5,0.25,0.7142857142857142,0.0,0.0
0.0,0.0,0.5955056179775281,0.75,1.0,0.0,0.8571428571428571,0.2,0.0
0.0,0.0,0.3370786516853933,0.5,0.0,0.25,0.5714285714285714,0.0,0.16666666666666666
0.0,0.0,0.5280898876404495,0.4375,1.0,0.5,1.0,0.5,0.0
1.0,0.0,0.24719101123595508,0.25,0.75,0.0,0.2857142857142857,0.4,0.16666666666666666
1.0,0.0,0.7528089887640449,0.75,1.0,1.0,1.0,0.4,0.3333333333333333
1.0,0.0,0.7415730337078652,0.6875,1.0,0.5,1.0,1.0,0.3333333333333333
1.0,0.0,0.8314606741573034,0.75,1.0,1.0,1.0,1.0,0.5
1.0,0.0,0.6741573033707865,0.5625,1.0,0.75,1.0,0.8,0.3333333333333333
1.0,0.0,0.4943820224719101,0.5625,0.5,0.5,1.0,0.0,0.0
1.0,0.0,0.5617977528089888,0.6875,1.0,0.5,0.42857142857142855,0.4,0.0
1.0,0.0,0.4157303370786517,0.375,0.5,0.0,0.8571428571428571,0.8,0.0
1.0,0.0,0.6741573033707865,0.5625,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333
1.0,0.0,0.550561797752809,0.4375,0.75,0.75,0.7142857142857142,1.0,0.16666666666666666
0.0,0.0,0.7752808988764045,0.75,1.0,0.75,1.0,0.7000000000000001,0.5
0.0,0.0,0.8426966292134831,0.875,1.0,0.75,1.0,0.8,0.3333333333333333
0.0,0.0,0.3258426966292135,0.4375,1.0,0.0,0.3571428571428571,0.0,0.0
1.0,0.0,0.6629213483146067,0.625,1.0,0.25,1.0,1.0,0.0
1.0,0.0,0.8426966292134831,0.875,0.75,1.0,0.8571428571428571,1.0,0.3333333333333333
0.0,0.0,0.6179775280898877,0.625,1.0,0.5,0.7142857142857142,0.5,0.5
1.0,0.0,0.12359550561797752,0.25,0.25,0.0,0.14285714285714285,0.0,0.0
0.0,0.0,0.8764044943820225,0.9375,1.0,0.5,1.0,1.0,0.3333333333333333
1.0,0.0,0.8988764044943821,0.9375,1.0,0.75,1.0,1.0,0.3333333333333333
1.0,0.0,0.8876404494382023,0.9375,1.0,0.75,1.0,1.0,0.16666666666666666
0.0,0.0,0.5955056179775281,0.5625,1.0,0.25,1.0,0.7000000000000001,0.0
1.0,0.0,0.7865168539325843,0.8125,0.75,0.75,1.0,0.8,0.3333333333333333
0.0,0.0,0.6741573033707865,0.5625,1.0,0.75,1.0,0.8,0.3333333333333333
0.0,0.0,0.7415730337078652,0.6875,1.0,0.5,1.0,1.0,0.3333333333333333
1.0,0.0,0.7865168539325843,0.8125,1.0,1.0,1.0,0.4,0.3333333333333333
1.0,0.0,0.7865168539325843,0.8125,1.0,0.75,0.8571428571428571,0.8,0.3333333333333333
1.0,0.0,0.15730337078651688,0.1875,0.75,0.5,0.0,0.0,0.0
1.0,0.0,0.6966292134831461,0.625,1.0,0.5,0.8571428571428571,1.0,0.5
1.0,0.0,0.4044943820224719,0.5,1.0,0.5,0.14285714285714285,0.2,0.16666666666666666
